status,now_L,now_R,X0,X1,X2,X3,Y0,Y1,Y2,Y3,Y4,Y5,Y6,Y7
straight,0,0,128,377,229,364,-1,641,-1,641,-1,408,229,254
straight,0,0,128,377,229,364,-1,641,-1,641,-1,408,229,481
straight,0,0,128,377,229,364,-1,641,-1,641,-1,408,230,253
straight,0,0,127,377,229,364,-1,641,-1,641,-1,408,229,481
straight,0,0,128,377,229,364,-1,641,-1,641,-1,408,229,481
straight,0,0,128,377,229,364,-1,641,-1,641,-1,408,230,481
straight,0,0,128,377,229,364,-1,641,-1,641,-1,408,229,253
straight,0,0,128,377,229,364,-1,641,-1,641,-1,407,230,481
straight,0,0,128,377,229,364,-1,641,-1,641,-1,410,229,481
straight,0,0,128,377,229,364,-1,641,-1,641,-1,408,230,481
straight,0,0,128,377,229,364,-1,641,-1,641,-1,407,230,253
straight,0,0,128,377,229,364,-1,641,-1,641,-1,408,229,481
straight,0,0,128,377,229,364,-1,641,-1,641,-1,408,229,481
straight,0,0,128,377,229,364,-1,641,-1,641,-1,408,230,481
straight,0,0,128,377,229,364,-1,641,-1,641,-1,408,229,481
straight,0,0,128,377,305,364,-1,641,-1,641,-1,406,229,261
straight,0,0,128,377,229,364,-1,641,-1,641,-1,407,229,254
straight,0,0,128,377,229,364,-1,641,-1,641,-1,408,230,481
straight,0,0,129,377,229,364,-1,641,-1,641,-1,408,229,253
straight,0,0,129,377,229,364,-1,641,-1,641,-1,409,229,481
straight,0,0,128,377,305,364,-1,641,-1,641,-1,408,230,481
straight,0,0,128,377,229,364,-1,641,-1,641,-1,408,229,481
straight,0,0,128,377,305,364,-1,641,-1,641,-1,408,229,481
straight,0,0,128,377,229,364,-1,641,-1,641,-1,409,229,481
straight,0,0,128,377,229,364,-1,641,-1,641,-1,408,229,481
straight,0,0,128,377,229,364,-1,641,-1,641,-1,408,229,481
straight,0,0,128,377,229,364,-1,641,-1,641,-1,407,229,481
straight,0,0,128,377,229,364,-1,641,-1,641,-1,408,229,481
straight,0,0,128,377,229,364,-1,641,-1,641,-1,408,231,481
straight,0,0,128,377,229,364,-1,641,-1,641,-1,406,229,481
straight,0,0,127,377,229,364,-1,641,-1,641,-1,409,229,481
straight,0,0,127,377,229,364,-1,641,-1,641,-1,408,229,253
straight,0,0,127,377,229,364,-1,641,-1,641,-1,407,230,481
straight,0,0,127,377,229,390,-1,641,-1,641,-1,409,230,254
straight,0,0,127,377,305,364,-1,641,-1,641,-1,408,237,244
straight,0,0,127,377,229,364,-1,641,-1,641,-1,407,229,481
straight,0,0,127,377,305,364,-1,641,-1,641,-1,408,231,481
straight,0,0,126,377,229,364,-1,641,-1,641,-1,408,231,481
straight,0,0,126,377,229,364,-1,641,-1,641,-1,408,229,481
straight,0,0,127,377,229,364,-1,641,-1,641,-1,409,229,253
straight,0,0,127,377,229,390,-1,641,-1,641,-1,406,229,481
straight,0,0,126,377,305,364,-1,641,-1,641,-1,407,237,481
straight,0,0,126,377,293,364,-1,641,-1,641,-1,408,229,481
straight,0,0,126,377,229,364,-1,641,-1,641,-1,406,229,481
straight,0,0,127,377,229,364,-1,641,-1,641,-1,412,229,253
straight,0,0,155,377,229,364,-1,641,-1,641,-1,408,231,253
straight,0,0,155,377,229,364,-1,641,-1,641,-1,408,229,246
straight,0,0,127,377,229,364,-1,641,-1,641,-1,408,231,481
straight,0,0,126,377,229,364,-1,641,-1,641,-1,408,230,481
straight,0,0,155,377,229,364,-1,641,-1,641,-1,407,231,481
straight,0,0,127,377,229,364,-1,641,-1,641,-1,408,229,245
straight,0,0,155,377,229,364,-1,641,-1,641,-1,408,229,481
straight,0,0,127,377,229,364,-1,641,-1,641,-1,408,236,245
straight,0,0,126,377,229,364,-1,641,-1,412,-1,409,229,481
straight,0,0,126,377,229,364,-1,641,-1,641,-1,408,229,481
straight,0,0,126,377,305,364,-1,641,-1,641,-1,408,229,481
straight,0,0,126,377,229,364,-1,641,-1,641,-1,407,229,245
straight,0,0,126,377,229,364,-1,641,-1,641,-1,408,229,244
straight,0,0,126,377,229,364,-1,641,-1,641,-1,408,229,253
straight,0,0,126,377,229,364,-1,641,-1,641,-1,408,229,481
straight,0,0,126,377,298,364,-1,641,-1,641,-1,408,229,246
straight,0,0,126,377,229,364,-1,641,-1,641,-1,408,229,481
straight,0,0,126,377,229,364,-1,641,-1,641,-1,407,229,481
straight,0,0,126,377,229,364,-1,641,-1,641,-1,408,229,481
straight,0,0,126,377,229,390,-1,641,-1,641,-1,408,229,481
straight,0,0,126,377,229,364,-1,641,-1,641,-1,409,229,252
straight,0,0,127,377,305,364,-1,641,-1,641,-1,408,229,481
straight,0,0,127,377,229,364,-1,641,-1,641,-1,408,229,254
straight,0,0,126,377,305,364,-1,641,-1,641,-1,408,229,481
straight,0,0,126,377,229,364,-1,641,-1,641,-1,408,229,481
straight,0,0,126,377,229,390,-1,641,-1,641,-1,407,229,253
straight,0,0,127,377,305,364,-1,641,-1,641,-1,408,229,481
straight,0,0,125,377,305,364,-1,641,-1,641,-1,408,229,481
straight,0,0,125,377,229,364,-1,641,-1,641,-1,406,229,481
straight,0,0,125,377,229,364,-1,641,-1,641,-1,407,230,481
straight,0,0,125,377,229,364,-1,641,-1,641,-1,481,229,481
straight,0,0,126,377,229,364,-1,641,-1,641,-1,409,230,481
straight,0,0,125,377,229,364,-1,641,-1,641,-1,406,229,481
straight,0,0,127,377,229,364,-1,641,-1,641,-1,408,237,481
straight,0,0,126,377,229,364,-1,641,-1,641,-1,407,229,481
straight,0,0,127,377,305,364,-1,641,-1,641,-1,407,229,253
straight,0,0,126,377,229,364,-1,641,-1,641,-1,408,229,481
straight,0,0,155,377,229,364,-1,641,-1,641,-1,408,229,253
straight,0,0,128,377,298,364,-1,641,-1,641,-1,407,229,481
straight,0,0,126,377,229,364,-1,641,-1,641,-1,408,230,481
straight,0,0,125,377,229,364,-1,641,-1,641,-1,407,229,481
straight,0,0,127,377,229,364,-1,641,-1,641,-1,408,229,481
straight,0,0,127,377,229,364,-1,641,-1,412,-1,408,229,481
straight,0,0,127,377,229,364,-1,641,-1,641,-1,408,230,242
straight,0,0,127,377,229,364,-1,641,-1,641,-1,405,229,481
straight,0,0,125,377,229,364,-1,641,-1,641,-1,407,229,253
straight,0,0,126,377,229,390,-1,641,-1,641,-1,408,236,253
straight,0,0,126,377,229,364,-1,641,-1,641,-1,408,229,481
straight,0,0,126,377,305,364,-1,641,-1,641,-1,408,229,241
straight,0,0,126,377,229,364,-1,641,-1,641,-1,408,231,241
straight,0,0,126,377,229,364,-1,641,-1,641,-1,408,231,240
straight,0,0,126,377,229,390,-1,641,-1,641,-1,407,232,240
straight,0,0,126,377,229,364,-1,641,-1,641,-1,409,231,240
straight,0,0,126,377,229,364,-1,641,-1,641,-1,408,231,240
straight,0,0,126,377,229,364,-1,641,-1,641,-1,409,234,245
straight,0,0,127,377,229,364,-1,641,-1,641,-1,407,232,240
straight,0,0,127,377,229,364,-1,641,-1,641,-1,408,231,240
straight,0,0,127,377,229,364,-1,641,-1,641,-1,408,232,481
straight,0,0,127,377,229,364,-1,641,-1,641,-1,408,230,240
straight,0,0,126,377,305,364,-1,641,-1,641,-1,406,234,240
straight,0,0,126,377,229,364,-1,641,-1,641,-1,408,233,240
straight,0,0,127,377,229,364,-1,641,-1,641,-1,408,230,240
straight,0,0,126,377,229,364,-1,641,-1,641,-1,406,232,240
straight,0,0,127,377,229,364,-1,641,-1,641,-1,408,231,240
straight,0,0,127,377,229,390,-1,641,-1,641,-1,408,231,240
straight,0,0,126,377,229,364,-1,641,-1,641,-1,408,232,240
straight,0,0,127,377,229,364,-1,641,-1,641,-1,407,231,240
straight,0,0,127,377,229,364,-1,641,-1,641,-1,409,231,240
straight,0,0,126,377,229,364,-1,641,-1,641,-1,407,231,245
straight,0,0,155,377,229,364,-1,641,-1,641,-1,407,231,240
straight,0,0,155,377,229,364,-1,641,-1,641,-1,409,229,240
straight,0,0,127,377,229,364,-1,641,-1,641,-1,408,232,246
straight,0,0,126,377,229,364,-1,641,-1,641,-1,407,231,240
straight,0,0,125,377,229,364,-1,641,-1,641,-1,407,229,240
straight,0,0,155,377,229,364,-1,641,-1,641,-1,407,231,240
straight,0,0,154,377,305,364,-1,641,-1,641,-1,409,233,240
straight,0,0,155,377,305,364,-1,641,-1,641,-1,408,230,240
straight,0,0,155,377,229,364,-1,641,-1,641,-1,412,232,240
straight,0,0,121,377,298,364,-1,641,-1,641,-1,408,232,240
straight,0,0,122,377,229,364,-1,641,-1,641,-1,407,231,240
straight,0,0,124,377,229,364,-1,641,-1,641,-1,409,230,240
straight,0,0,125,377,229,364,-1,641,-1,641,-1,408,232,481
straight,0,0,126,377,297,364,-1,641,-1,641,-1,481,234,481
straight,0,0,128,378,294,366,-1,641,-1,641,-1,481,-1,247
straight,0,0,128,380,302,368,-1,641,-1,641,-1,481,-1,251
straight,500,500,129,381,235,369,-1,641,-1,641,-1,481,-1,481
left,0,500,132,383,238,372,-1,641,-1,641,-1,481,-1,481
right,500,0,141,363,-1,375,-1,641,-1,641,-1,481,-1,481
left,0,500,145,386,317,376,-1,641,-1,641,-1,481,-1,481
left,0,0,152,386,317,377,-1,641,-1,641,-1,481,-1,481
straight,500,500,134,386,-1,378,-1,641,-1,641,-1,481,-1,481
straight,500,500,162,386,312,378,-1,641,-1,641,-1,481,-1,481
straight,500,500,135,387,-1,378,-1,641,-1,641,-1,481,-1,481
straight,500,500,136,386,-1,378,-1,641,-1,641,-1,481,-1,481
straight,500,500,162,387,-1,378,-1,641,-1,641,-1,481,-1,481
straight,500,500,162,387,-1,378,-1,641,-1,641,-1,481,-1,481
straight,500,500,162,387,312,378,-1,641,-1,641,-1,481,-1,481
straight,500,500,134,387,-1,378,-1,641,-1,641,-1,481,-1,481
straight,500,500,162,387,-1,378,-1,641,-1,641,-1,481,-1,481
straight,500,500,135,386,-1,378,-1,641,-1,641,-1,481,-1,481
straight,500,500,162,387,312,378,-1,641,-1,641,-1,481,-1,481
straight,500,500,134,387,311,378,-1,641,-1,641,-1,481,-1,481
straight,500,500,162,387,312,378,-1,641,-1,641,-1,481,-1,481
straight,500,500,135,386,312,378,-1,641,-1,641,-1,481,-1,481
straight,500,500,162,387,-1,378,-1,641,-1,641,-1,481,-1,481
straight,500,500,162,387,-1,378,-1,641,-1,641,-1,481,-1,481
straight,500,500,134,386,-1,378,-1,641,-1,641,-1,481,-1,481
straight,500,500,162,387,312,378,-1,641,-1,641,-1,481,-1,481
straight,500,500,134,387,-1,378,-1,641,-1,641,-1,481,-1,481
straight,500,500,135,386,312,378,-1,641,-1,641,-1,481,-1,481
straight,500,500,162,387,312,378,-1,641,-1,641,-1,481,-1,481
straight,500,500,134,386,-1,378,-1,641,-1,641,-1,481,-1,481
straight,500,500,134,387,312,378,-1,641,-1,641,-1,481,-1,481
straight,500,500,135,386,312,378,-1,641,-1,641,-1,481,-1,481
straight,500,500,134,387,312,378,-1,641,-1,641,-1,481,-1,481
straight,500,500,162,387,-1,378,-1,641,-1,641,-1,481,-1,481
straight,500,500,162,387,312,378,-1,641,-1,641,-1,481,-1,481
straight,500,500,162,386,-1,378,-1,641,-1,641,-1,481,-1,481
straight,500,500,134,386,-1,378,-1,641,-1,641,-1,481,-1,481
straight,500,500,260,641,181,377,-1,528,-1,641,123,481,-1,481
left,0,500,170,641,276,402,-1,641,279,641,188,263,-1,324
right,500,0,-1,432,-1,641,-1,337,-1,465,-1,307,23,481
right,0,0,-1,332,-1,434,-1,641,-1,641,207,481,-1,481
left,0,500,-1,354,-1,641,-1,484,-1,641,7,481,-1,481
left,0,0,224,321,-1,390,-1,597,-1,528,185,481,37,481
left,0,0,-1,480,-1,484,-1,622,-1,641,18,481,-1,481
straight,500,500,234,347,-1,641,-1,641,-1,641,106,281,-1,481
straight,0,0,235,338,-1,641,-1,641,-1,641,102,276,103,481
straight,0,0,-1,540,-1,641,-1,641,-1,641,61,481,46,481
straight,0,0,-1,549,-1,641,-1,641,-1,641,64,481,33,481
straight,0,0,-1,553,-1,641,-1,641,-1,641,65,240,-1,481
straight,0,0,-1,556,-1,641,-1,641,-1,641,65,243,-1,481
straight,0,0,-1,568,-1,641,-1,641,-1,641,66,240,-1,481
straight,0,0,-1,561,-1,641,-1,641,-1,641,67,240,-1,481
straight,0,0,-1,563,-1,641,-1,641,-1,641,67,243,-1,479
straight,0,0,-1,564,-1,641,-1,641,-1,641,67,243,-1,478
straight,0,0,-1,565,-1,641,-1,641,-1,641,67,481,-1,474
straight,0,0,-1,570,-1,641,-1,641,-1,641,66,481,-1,475
straight,0,0,-1,570,-1,641,-1,641,-1,641,65,242,-1,481
straight,0,0,-1,570,-1,641,-1,641,-1,641,65,241,-1,481
straight,0,0,-1,568,-1,641,-1,641,-1,641,65,241,-1,481
straight,0,0,-1,571,-1,641,-1,641,-1,641,65,240,-1,470
straight,0,0,-1,563,-1,641,-1,641,-1,641,65,243,-1,481
straight,0,0,-1,567,-1,641,-1,641,-1,641,66,481,-1,475
straight,0,0,-1,564,-1,641,-1,641,-1,641,65,481,-1,481
straight,0,0,-1,562,-1,641,-1,641,-1,641,64,481,32,481
straight,0,0,-1,565,-1,641,-1,641,-1,641,64,481,23,481
straight,0,0,-1,583,-1,641,-1,641,-1,641,66,481,40,481
straight,0,0,309,561,-1,641,-1,641,-1,641,62,481,20,481
straight,0,0,287,556,-1,641,-1,641,-1,641,61,481,28,481
straight,0,0,272,503,-1,641,-1,641,-1,641,114,481,3,481
straight,0,0,262,481,-1,641,-1,641,-1,641,111,481,1,481
straight,0,0,257,468,-1,641,-1,641,-1,641,109,481,37,481
straight,0,0,257,463,-1,641,-1,641,-1,641,45,481,11,481
straight,0,0,257,461,-1,641,-1,641,-1,641,43,481,10,481
straight,0,0,257,460,-1,418,-1,641,-1,641,43,481,10,481
straight,0,0,258,460,-1,641,-1,641,-1,641,42,481,10,481
straight,0,0,257,459,-1,641,-1,641,-1,641,42,481,10,481
straight,0,0,257,458,-1,641,-1,641,-1,641,42,481,10,481
straight,0,0,256,458,-1,641,-1,641,-1,641,42,481,10,481
straight,0,0,256,464,-1,641,-1,641,-1,641,42,481,10,481
straight,0,0,256,462,-1,641,-1,641,-1,641,42,481,10,481
straight,0,0,257,464,-1,641,-1,641,-1,641,107,481,11,481
straight,0,0,258,468,-1,641,-1,641,-1,641,108,481,13,481
straight,0,0,260,472,-1,641,-1,641,-1,641,108,481,14,481
straight,0,0,263,476,-1,641,-1,641,-1,641,109,481,40,481
straight,0,0,265,476,-1,641,-1,641,-1,641,109,481,2,481
straight,0,0,266,478,-1,641,-1,641,-1,641,110,481,4,481
straight,0,0,266,480,-1,641,-1,641,-1,641,110,481,5,481
straight,0,0,266,480,-1,641,-1,641,-1,641,110,481,12,481
straight,0,0,265,480,-1,641,-1,641,-1,641,110,481,11,481
straight,0,0,265,481,-1,641,-1,641,-1,641,110,481,12,481
straight,0,0,266,481,-1,641,-1,641,-1,641,110,481,13,481
straight,0,0,266,482,-1,641,-1,641,-1,641,110,481,13,481
straight,0,0,267,482,-1,641,-1,641,-1,641,110,481,13,481
straight,0,0,267,484,-1,641,-1,641,-1,641,110,481,13,481
straight,0,0,267,482,-1,641,-1,641,-1,641,111,481,14,481
straight,0,0,268,484,-1,641,-1,641,-1,641,111,481,14,481
straight,0,0,267,483,-1,641,-1,641,-1,641,110,481,14,481
straight,0,0,267,483,-1,641,-1,641,-1,641,110,481,14,481
straight,0,0,268,483,-1,641,-1,641,-1,641,110,481,14,481
straight,0,0,268,483,-1,641,-1,641,-1,641,110,481,14,481
straight,0,0,268,483,-1,641,-1,641,-1,641,110,481,13,481
straight,0,0,270,484,-1,641,-1,641,-1,641,110,481,13,481
straight,0,0,272,485,-1,641,-1,641,-1,641,110,481,25,481
straight,0,0,272,641,-1,641,-1,641,-1,641,109,481,24,481
straight,0,0,273,641,-1,641,-1,641,-1,641,110,481,23,481
straight,0,0,273,641,-1,641,-1,641,-1,641,110,481,16,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,110,481,16,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,110,481,22,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,110,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,110,481,-1,481
straight,0,0,279,489,-1,641,-1,641,-1,641,111,481,1,481
straight,0,0,281,492,-1,641,-1,641,-1,641,112,481,4,481
straight,0,0,282,490,-1,641,-1,641,-1,641,113,481,6,481
straight,0,0,284,490,-1,641,-1,641,-1,641,113,481,7,481
straight,0,0,285,492,-1,641,-1,641,-1,641,113,481,7,481
straight,0,0,285,492,-1,641,-1,641,-1,641,112,481,6,481
straight,0,0,-1,492,-1,641,-1,641,-1,641,112,481,6,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,111,481,5,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,54,481,7,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,52,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,51,481,31,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,51,481,33,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,51,481,33,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,49,481,31,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,49,481,31,481
straight,0,0,-1,517,-1,641,-1,641,-1,641,53,481,4,481
straight,0,0,303,532,-1,641,-1,641,-1,641,59,481,5,481
straight,0,0,306,320,-1,641,-1,641,-1,641,62,481,29,481
straight,0,0,307,320,-1,641,-1,641,-1,641,65,481,35,481
straight,0,0,314,320,-1,641,-1,641,-1,641,64,481,41,481
straight,0,0,-1,551,-1,641,-1,641,-1,641,62,481,35,481
straight,0,0,-1,542,-1,641,-1,641,-1,641,60,481,30,481
straight,0,0,-1,533,-1,641,-1,641,-1,641,59,481,9,481
straight,0,0,317,528,-1,641,-1,641,-1,641,58,481,8,481
straight,0,0,-1,527,-1,641,-1,641,-1,641,57,481,14,481
straight,0,0,-1,527,-1,641,205,641,-1,641,57,481,12,481
straight,0,0,-1,524,-1,641,-1,641,-1,641,57,481,10,481
straight,0,0,-1,521,-1,641,-1,641,-1,641,56,481,19,481
straight,0,0,-1,515,-1,641,-1,641,-1,641,55,481,17,481
straight,0,0,-1,520,-1,641,-1,641,-1,641,55,481,15,481
straight,0,0,-1,519,-1,641,-1,641,-1,641,55,481,13,481
straight,0,0,-1,523,-1,641,-1,641,-1,641,55,481,11,481
straight,0,0,-1,527,-1,641,-1,641,-1,641,56,481,9,481
straight,0,0,-1,525,-1,641,-1,641,-1,641,55,481,2,481
straight,0,0,-1,523,-1,641,-1,641,-1,641,55,481,1,481
straight,0,0,-1,517,-1,641,-1,641,-1,641,54,481,0,481
straight,0,0,-1,521,-1,641,-1,641,-1,641,55,481,21,481
straight,0,0,-1,531,-1,641,-1,641,-1,641,56,481,1,270
straight,0,0,-1,545,-1,641,-1,641,-1,641,58,481,2,273
straight,0,0,-1,544,-1,641,-1,641,-1,641,58,481,0,273
straight,0,0,-1,544,-1,641,-1,641,-1,641,58,481,19,273
straight,0,0,-1,546,-1,641,-1,641,-1,641,58,481,23,481
straight,0,0,-1,547,-1,641,-1,641,-1,641,59,481,0,481
straight,0,0,-1,550,-1,641,-1,641,-1,641,59,481,0,481
straight,0,0,-1,547,-1,641,-1,641,-1,641,58,481,22,481
straight,0,0,-1,546,-1,641,-1,641,-1,641,58,481,21,270
straight,0,0,-1,542,-1,641,-1,641,-1,641,57,481,20,270
left,0,500,-1,538,-1,641,-1,641,-1,641,57,481,16,270
left,0,500,238,504,-1,641,-1,404,-1,641,26,481,123,481
left,0,500,275,491,-1,641,-1,641,-1,641,4,481,-1,481
left,0,500,281,321,-1,641,-1,641,-1,641,111,481,96,481
left,0,500,287,320,-1,641,-1,641,-1,641,109,481,92,481
left,0,500,278,321,-1,641,-1,641,-1,641,110,481,93,481
left,0,500,231,486,-1,641,-1,641,-1,641,113,481,97,481
left,0,500,258,487,-1,641,-1,641,-1,641,116,481,100,481
left,0,500,269,491,-1,641,-1,398,-1,641,0,481,102,481
left,0,500,260,496,-1,641,-1,395,-1,641,6,481,103,481
left,0,500,259,498,-1,641,-1,394,-1,641,6,481,103,481
left,0,500,260,504,-1,484,-1,394,-1,641,7,481,103,481
left,0,500,229,511,-1,641,-1,394,-1,641,10,481,105,481
left,0,500,232,526,-1,641,-1,641,-1,641,15,481,108,481
left,0,500,235,530,-1,641,-1,641,-1,641,15,481,109,481
left,0,500,222,325,-1,641,-1,641,-1,641,14,481,-1,481
left,0,500,292,324,-1,641,-1,641,-1,641,109,481,91,481
left,0,500,289,320,-1,641,-1,641,-1,641,109,481,90,481
left,0,500,276,321,-1,641,-1,641,-1,641,110,481,95,481
left,0,500,253,485,-1,641,-1,641,-1,641,0,481,96,481
left,0,500,268,491,-1,641,-1,394,-1,641,4,481,99,481
left,0,500,266,505,-1,484,-1,394,-1,641,7,481,103,481
left,0,500,259,512,-1,502,-1,393,-1,641,9,481,104,481
left,0,500,265,512,-1,498,-1,392,-1,641,9,481,103,481
left,0,500,266,326,-1,641,-1,641,-1,641,8,481,101,481
left,0,500,265,326,-1,641,-1,641,-1,641,106,481,-1,481
left,0,500,260,440,-1,641,-1,641,-1,641,105,481,95,481
left,0,500,257,320,-1,641,-1,641,-1,641,106,481,-1,481
left,0,500,247,482,-1,641,-1,641,-1,641,112,481,105,481
left,0,500,243,321,-1,641,-1,641,-1,641,114,481,103,481
left,0,500,262,322,-1,641,-1,641,-1,641,114,481,102,481
left,0,500,237,321,-1,641,-1,641,-1,641,112,481,-1,481
left,0,500,252,481,-1,641,-1,641,-1,641,111,481,72,481
left,0,500,252,481,-1,641,-1,641,-1,641,110,481,68,481
left,0,500,254,481,-1,641,-1,641,-1,641,110,481,66,481
left,0,500,255,481,-1,641,-1,641,-1,641,110,481,65,481
left,0,500,256,481,-1,641,-1,641,205,641,108,481,63,481
left,0,500,313,483,-1,641,-1,641,-1,641,107,481,60,481
left,0,500,311,448,-1,641,-1,641,-1,641,100,481,58,481
left,0,500,239,402,-1,641,-1,641,-1,641,96,481,40,481
left,0,500,241,399,-1,641,-1,641,-1,641,95,481,37,481
left,0,500,235,403,-1,641,-1,641,-1,641,96,481,37,481
left,0,500,307,447,-1,641,-1,641,-1,641,99,481,41,481
left,0,500,309,430,-1,641,-1,641,-1,641,102,481,48,481
left,0,500,175,441,-1,641,-1,641,-1,641,105,481,54,481
left,0,500,312,482,-1,641,-1,641,-1,641,107,481,59,481
left,0,500,313,482,-1,641,-1,641,-1,641,108,481,59,481
left,0,500,177,483,-1,641,-1,641,-1,641,107,481,58,481
left,0,500,311,445,-1,641,-1,641,-1,641,100,481,57,481
left,0,500,-1,397,-1,641,-1,641,-1,641,95,481,45,481
left,0,500,-1,403,-1,641,-1,641,-1,641,97,481,39,481
left,0,500,310,448,-1,641,-1,641,-1,641,100,481,44,481
left,0,500,312,430,-1,641,-1,641,-1,641,102,481,50,481
left,0,500,316,437,-1,641,-1,641,-1,641,104,481,81,481
left,0,500,185,641,-1,641,-1,641,-1,641,107,481,83,481
left,0,500,186,489,-1,641,-1,641,-1,641,107,481,80,340
left,0,500,186,488,-1,641,-1,641,-1,641,108,481,80,481
left,0,500,185,320,-1,641,-1,641,-1,641,108,481,79,481
left,0,500,185,321,-1,641,-1,641,-1,641,109,481,78,337
left,0,500,187,487,-1,641,-1,641,-1,641,110,481,82,338
left,0,500,193,487,-1,641,-1,641,-1,641,113,481,-1,481
left,0,500,267,452,-1,641,-1,641,-1,641,101,481,95,481
left,0,500,247,410,-1,641,-1,641,-1,641,98,481,-1,481
left,0,500,-1,324,-1,641,-1,641,-1,641,100,481,75,481
left,0,500,-1,322,-1,641,-1,641,-1,641,103,481,77,339
left,0,500,181,641,-1,641,-1,641,-1,641,107,481,81,341
left,0,500,268,323,-1,641,-1,641,-1,641,108,481,86,344
left,0,500,264,486,-1,641,-1,641,-1,641,109,481,90,481
left,0,500,193,327,-1,641,-1,641,-1,641,111,481,96,481
left,0,500,267,328,-1,641,-1,641,-1,641,111,481,85,481
left,0,500,269,331,-1,641,-1,641,-1,641,111,481,85,481
left,0,500,270,333,-1,641,-1,641,-1,641,111,481,84,481
left,0,500,271,490,-1,641,-1,641,-1,641,111,481,85,481
left,0,500,272,491,-1,641,-1,641,-1,641,111,481,85,481
left,0,500,272,491,-1,641,-1,641,-1,641,111,481,85,481
left,0,500,272,490,-1,641,-1,641,-1,641,111,481,85,481
left,0,500,270,489,-1,641,-1,641,-1,641,112,481,85,481
left,0,500,191,488,-1,641,-1,641,-1,641,111,481,84,481
left,0,500,270,489,-1,641,-1,641,-1,641,111,481,-1,481
left,0,500,272,490,-1,641,-1,641,-1,641,111,481,84,481
left,0,500,192,489,-1,641,-1,641,-1,641,112,481,84,481
left,0,500,191,488,-1,641,-1,641,-1,641,112,481,-1,481
left,0,500,190,488,-1,641,-1,641,-1,641,112,481,-1,481
left,0,500,270,488,-1,641,-1,641,-1,641,111,481,-1,481
left,0,500,270,488,-1,641,-1,641,-1,641,111,481,-1,481
left,0,500,271,487,-1,641,-1,641,-1,641,110,481,92,481
left,0,500,273,326,-1,641,-1,641,-1,641,109,481,89,481
left,0,500,181,490,-1,641,-1,641,-1,641,108,481,88,481
left,0,500,180,326,-1,641,-1,641,-1,641,107,481,85,481
left,0,500,-1,326,-1,641,-1,641,-1,641,106,481,-1,481
left,0,500,-1,327,-1,641,-1,641,-1,641,105,481,-1,481
left,0,500,-1,327,-1,641,-1,641,-1,641,105,481,-1,481
left,0,500,-1,328,-1,641,-1,641,-1,641,104,481,-1,481
left,0,500,-1,328,-1,641,-1,641,-1,641,104,481,-1,481
left,0,500,242,329,-1,641,-1,641,-1,641,103,481,-1,481
left,0,500,247,432,-1,641,-1,641,-1,641,103,481,-1,481
left,0,500,258,430,-1,641,-1,641,-1,641,102,481,-1,481
left,0,500,-1,430,-1,641,-1,641,-1,641,102,481,-1,481
left,0,500,-1,430,-1,641,-1,641,-1,641,101,481,-1,481
left,0,500,-1,430,-1,641,-1,641,-1,641,101,481,-1,481
left,0,500,-1,456,-1,641,-1,641,-1,641,101,481,-1,481
left,0,500,-1,456,-1,641,-1,641,-1,641,101,481,71,481
left,0,500,-1,456,-1,641,-1,641,-1,641,100,481,70,481
left,0,500,-1,456,-1,641,-1,641,-1,641,100,481,70,481
left,0,500,-1,456,-1,641,-1,641,-1,641,100,481,70,481
left,0,500,-1,456,-1,641,-1,641,-1,641,100,481,-1,481
left,0,500,-1,454,-1,641,-1,641,-1,641,100,481,68,481
left,0,500,286,452,-1,641,-1,641,-1,641,99,481,66,481
left,0,500,-1,452,-1,641,-1,641,-1,641,99,481,-1,481
left,0,500,-1,449,-1,641,-1,641,-1,641,99,481,-1,481
left,0,500,-1,450,-1,641,-1,641,-1,641,99,481,-1,481
left,0,500,-1,450,-1,641,-1,641,-1,641,99,481,64,481
left,0,500,-1,450,-1,641,-1,641,-1,641,99,481,64,481
left,0,500,-1,450,-1,641,-1,641,-1,641,99,481,64,481
left,0,500,-1,450,-1,641,-1,641,-1,641,99,481,64,481
left,0,500,-1,448,-1,641,-1,641,-1,641,99,481,63,481
left,0,500,-1,410,-1,641,-1,641,-1,641,98,481,62,481
left,0,500,-1,448,-1,641,-1,641,-1,641,98,481,63,481
left,0,500,-1,448,-1,641,-1,641,-1,641,99,481,63,481
left,0,500,-1,451,-1,641,-1,641,-1,641,99,481,-1,481
left,0,500,-1,452,-1,641,-1,641,-1,641,99,481,-1,481
left,0,500,-1,454,-1,641,-1,641,-1,641,100,481,-1,481
left,0,500,-1,454,-1,641,-1,641,-1,641,100,481,-1,481
left,0,500,-1,454,-1,641,-1,641,-1,641,100,481,-1,481
