status,now_L,now_R,X0,X1,X2,X3,Y0,Y1,Y2,Y3,Y4,Y5,Y6,Y7
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,450,-1,641,-1,641,-1,641,9,481,-1,481
straight,0,0,-1,450,-1,641,-1,641,-1,641,9,481,-1,481
straight,0,0,-1,451,-1,641,-1,641,-1,641,9,481,-1,481
straight,0,0,-1,450,-1,641,-1,641,-1,641,9,481,-1,481
straight,0,0,-1,450,-1,641,-1,641,-1,641,9,481,-1,481
straight,0,0,-1,451,-1,641,-1,641,-1,641,9,481,-1,481
straight,0,0,-1,450,-1,641,-1,641,-1,641,9,481,-1,481
straight,0,0,-1,450,-1,641,-1,641,-1,641,9,481,-1,481
straight,0,0,-1,450,-1,641,-1,641,-1,641,9,481,-1,481
straight,0,0,-1,450,-1,641,-1,641,-1,641,9,481,-1,481
straight,0,0,-1,451,-1,641,-1,641,-1,641,9,481,-1,481
straight,0,0,-1,450,-1,641,-1,641,-1,641,9,481,-1,481
straight,0,0,-1,451,-1,641,-1,641,-1,641,9,481,-1,481
straight,0,0,-1,451,-1,641,-1,641,-1,641,9,481,-1,481
straight,0,0,-1,450,-1,641,-1,641,-1,641,9,481,-1,481
straight,0,0,-1,450,-1,641,-1,641,-1,641,9,481,-1,481
straight,0,0,-1,450,-1,641,-1,641,-1,641,9,481,-1,481
straight,0,0,-1,450,-1,641,-1,641,-1,641,9,481,-1,481
straight,0,0,-1,450,-1,641,-1,641,-1,641,9,481,-1,481
straight,0,0,-1,450,-1,641,-1,641,-1,641,9,481,-1,481
straight,0,0,-1,450,-1,641,-1,641,-1,641,9,481,-1,481
straight,0,0,-1,450,-1,641,-1,641,-1,641,9,481,-1,481
straight,0,0,-1,450,-1,641,-1,641,-1,641,9,481,-1,481
straight,0,0,-1,450,-1,641,-1,641,-1,641,9,481,-1,481
straight,0,0,-1,450,-1,641,-1,641,-1,641,9,481,-1,481
straight,0,0,-1,451,-1,641,-1,641,-1,641,9,481,-1,481
straight,0,0,-1,450,-1,641,-1,641,-1,641,9,481,-1,481
straight,0,0,-1,451,-1,641,-1,641,-1,641,9,481,-1,481
straight,0,0,-1,451,-1,641,-1,641,-1,641,8,481,-1,481
straight,0,0,-1,451,-1,641,-1,641,-1,641,8,481,-1,481
straight,0,0,-1,451,-1,641,-1,641,-1,641,8,481,-1,481
straight,0,0,-1,452,-1,641,-1,641,-1,641,7,481,-1,481
straight,0,0,-1,452,-1,641,-1,641,-1,641,7,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,36,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,285,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,284,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,284,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,286,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,286,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,287,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,286,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,287,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,287,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,287,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,287,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,287,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,286,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,286,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,286,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,286,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,286,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,286,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,286,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,286,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,286,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,286,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,286,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,286,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,287,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
straight,0,0,-1,641,-1,641,-1,641,-1,641,-1,481,-1,481
